x1,x2,y
2.496714153011233,5.399355436586002,1
1.8617356988288154,4.924633682912769,1
2.6476885381006925,4.059630369920174,1
3.5230298564080256,3.353063222294426,1
1.765846625276664,4.69822331361359,1
1.7658630430508195,4.39348538542175,1
3.5792128155073915,4.895193220027732,1
2.767434729152909,4.635171801681969,1
1.5305256140650478,5.049552715319335,1
2.5425600435859645,3.464764788439432,1
1.5365823071875377,5.317394065634326,1
1.534270246429743,4.1975996046924,0
2.241962271566034,6.0752608726252655,1
0.08671975534220211,3.310812181910432,0
0.27508216748696723,5.73596380316525,1
1.4377124707590272,4.197910783462648,0
0.9871688796655762,3.3485819963855517,0
2.314247332595274,3.5161141659456785,0
1.0919759244787892,3.6796526918056798,0
0.5876962986647085,4.424165946401916,0
3.465648768921554,4.5228354880355,1
1.7742236995134644,3.426299996061421,0
2.0675282046879238,3.9756454077390173,1
0.5752518137865432,6.142270358611864,1
1.4556172754748173,5.727543170100711,1
2.1109225897098662,4.4363236696740325,1
0.8490064225776972,4.0380034781682,0
2.375698018345672,4.120031326718261,1
1.399361310081195,4.613517972730417,1
1.7083062502067232,2.9772074348015947,0
1.398293387770603,3.742623462576655,0
3.852278184508938,2.3314159261224106,1
1.986502775262066,4.399223122605279,1
0.9422890710440996,4.647195939702741,0
2.822544912103189,3.516813537700626,1
0.7791563500289778,5.573986763290033,1
2.2088635950047553,2.774234336997659,0
0.04032987612022443,2.53562511979018,0
0.6718139511015695,4.224451818559972,0
2.1968612358691235,5.047098302612154,1
2.7384665799954107,5.6839276914578685,1
2.1713682811899706,3.5411157371310598,0
1.8843517176117595,5.078680833431296,1
1.6988963044107113,3.9614915304992926,0
0.5214780096325726,3.8273727000591804,0
1.2801557916052912,4.883659937486672,1
1.5393612290402126,4.65232287841342,1
3.0571222262189157,2.4236078430157506,0
2.3436182895684614,5.476540349725896,1
0.23695984463726605,5.380091354147451,0
2.324083969394795,3.3744372984904705,0
1.6149177195836835,4.395803533437409,1
1.3230779996940414,4.494030186282739,0
2.6116762888408678,4.260673765823907,1
3.030999522495951,3.4496948461545798,1
2.931280119116199,3.3283766320619486,1
1.1607824767773613,3.9744459290085548,0
1.6907876241487854,5.172729019259364,1
2.331263431403564,4.543600154594432,1
2.975545127122359,3.629385667913894,1
1.52082576215471,4.771698710648344,1
1.814341023336183,1.1514573793699245,0
0.8936650259939718,5.1487657003721035,1
0.8037933759193292,2.2602862212219,0
2.812525822394198,3.637559058596868,1
3.3562400285708227,2.880330105373856,1
1.927989878419666,2.705318524279094,0
3.003532897892024,5.16082678737852,1
2.361636025047634,3.5322987986881085,0
1.3548802453948756,4.346503881730715,0
2.361395605508414,3.953079421120816,1
3.538036566465969,4.477040827223122,1
1.9641739608900484,4.076821891060256,1
3.564643655814006,2.7170077758114304,1
-0.6197451040897444,4.99626681944714,0
2.821902504375224,3.5062434168386876,1
2.087047068238171,2.443418101340249,0
1.7009926495341325,3.5718848390340874,0
2.0917607765355024,5.50075979063431,1
0.0124310853991072,4.850221742113493,0
1.780328112162488,3.651347865592141,0
2.3571125715117462,3.6507422956815714,1
3.4778940447415163,3.6783649487826175,1
1.4817297817263526,6.076747983560841,1
1.1915063971068123,4.381935452231553,0
1.4982429564154636,4.43004164719107,0
2.915402117702074,5.030283454031842,1
2.3287511096596845,4.238789159026513,1
1.4702397962329612,3.740957854179297,0
2.513267433113356,3.8036501509150216,1
2.0970775493480405,3.928398740585936,1
2.9686449905328893,3.962777763490158,1
1.2979469061226476,4.72762954363698,1
1.6723378534022317,4.051945885807299,0
1.6078918468678425,4.73264007721558,1
0.5364850518678814,3.9192834198914177,0
2.296120277064576,4.07863519031609,1
2.261055272179889,2.0017993154678924,0
2.005113456642461,4.916327674702481,1
1.7654128666248532,4.346488475897993,1
0.5846292579495858,4.998010109859652,0
1.579354677234641,1.1037446218063107,0
1.6572854834732305,6.088374704780728,1
1.197722730778381,3.8604103718448264,0
1.8387142883339909,5.108182816737516,1
2.4040508568145382,2.960094072874469,0
3.8861859012105304,4.61277390506257,1
2.174577812831839,2.9465844368263436,0
2.2575503907227645,3.3762310393041948,0
1.9255540842338328,5.914031353866786,1
0.08122878470095851,3.8093175992366533,0
1.973486124550783,4.217432873179723,1
2.0602302099410266,4.8700677306887545,1
4.463242112485286,4.495681887972605,1
1.8076390352188776,4.150418905143576,0
2.3015473423336124,4.3649610024662255,1
1.9652882302947567,6.403415585238275,1
0.831321962380468,3.9423812029664145,0
3.1428228145150205,4.201099046714967,1
2.7519330326867744,5.050654396007612,1
2.791031947043047,5.105525932957984,1
1.090612545205261,5.187030305560381,1
3.402794310936099,4.638730222029185,1
0.5981489372077191,2.8569950872695165,0
2.5868570938002704,5.6334315323010955,1
4.190455625809978,2.853654606981312,1
1.0094636748693118,4.3026354652390335,0
1.433702270397228,3.245724149980642,0
2.099651365087641,3.9358616534070077,1
1.4965243458838007,4.32876241030348,0
0.4493365689338673,4.3213572154502735,0
2.0685629748060275,4.421920754235285,1
0.9376962862738951,5.613711269058647,1
2.4735924306351817,4.453534301513979,1
1.0805757657661967,3.755843364709351,0
3.5499344050175394,4.964087168288358,1
1.2167467076637628,5.18947048892464,1
1.6779384837943243,2.7723921848630075,0
2.81351721736967,4.597400069849858,1
0.7691356835660448,4.701172742310899,0
2.2274599346041293,3.702436496640008,0
3.3071427542824283,5.37570681331162,1
0.39251676543877245,3.8499444129674734,0
2.184633858532304,4.125576453471543,1
2.2598827942484236,3.82692817571613,1
2.7818228717773104,4.015579047581467,1
0.763049289121918,2.9037249131047984,0
0.6795433869157237,2.5599491174057056,0
2.5219415656168978,5.594505063224972,1
2.2969846732331862,3.153038651681672,0
2.2504928503458768,3.0086076505436927,0
2.346448209496976,1.8466098863962852,0
1.3199752784215093,3.3610382523104976,0
2.2322536971610036,2.6769102065925017,0
2.293072473298681,5.642015160136369,1
1.285648581973632,5.009817089342635,1
3.865774511144757,3.311849654822276,1
2.4738329209117875,6.252435805344309,1
0.8086965027973514,4.981765486991594,0
2.6565536086338297,3.6751686164913777,1
1.0253183297726784,1.500594285126427,0
2.787084603742452,6.290942572590742,1
3.158595579007404,2.610427533236404,0
1.1793176816482895,2.354601253043108,0
2.9633761292443217,5.0225704320096405,1
2.4127809269364984,6.439752406339273,1
2.82206015999449,5.384272818510518,1
3.896792982653947,4.56390912005236,1
1.7546118839971294,4.594754341665286,1
1.2462638356425104,4.853415558780307,1
1.1104855703744767,4.758928589786765,0
1.1841897150345617,4.281191423969376,0
1.9228982905858958,4.104201103951876,1
2.341151974816644,3.937406872100478,1
2.276690799330019,3.246035411133324,0
2.8271832490360236,3.719324923133226,1
2.013001891877907,2.3070431858046145,0
3.453534077157317,3.90166037320525,1
1.735343166762044,3.0114088928490825,0
4.720169166589619,2.896410682784229,1
2.625667347765006,4.179894151153478,1
1.1428424435837174,5.392002286344599,1
0.9291075019388877,4.918316606002313,0
2.482472415243185,2.4294993963768228,0
1.7765372146741492,3.0103718634296626,0
2.714000494092092,4.940771187988216,1
2.473237624573545,3.0175126064616906,0
1.9271710873431271,3.7753668500029756,0
1.153206281931595,4.550052099024552,0
0.48515277531413536,3.0316555451363647,0
1.553485047932979,4.10537550614596,0
2.8563987943234723,2.6659745050817953,0
2.2140937441302038,3.398632356048786,0
0.754261221288012,4.3197819341425365,0
2.173180925851182,2.407006266468331,0
2.385317379728837,4.440474737960399,1
1.1161425637988671,3.980362201073319,0
2.153725105945528,4.5524899544171475,1
2.058208718446,4.223914134064661,1
0.8570297021693769,5.364140429973844,1
2.3577873603482833,4.1252245026479075,1
2.5607845263682343,3.570594458874747,1
3.083051243175277,4.122297503032284,1
3.0538020520349027,4.543298029036388,1
0.622330632042909,4.048860070325705,0
1.062174960084877,4.040591691203883,0
2.5150352672086598,3.298008312193245,0
2.513785950912209,3.337099082449052,0
2.515047686306048,2.5973947282003067,0
5.852731490654721,5.749576743186939,1
2.570890510693167,2.7561367646087147,0
3.135565640180599,3.3070948022040927,1
2.9540017634932023,3.2815927344308027,1
2.651391251305798,4.8949243769444415,1
1.6847307553596544,3.705050321707972,0
2.7589692204932676,5.247742072673734,1
1.2271747854624282,3.3265093757561317,0
1.7631813932599911,4.278994162223802,1
1.5146364521708966,3.164652946740243,0
2.0818741393863225,6.145149127773388,1
4.314658566673509,2.812401580970487,1
0.13273480740825194,4.309820710227028,0
2.6862601903745134,4.633776880932098,1
0.38728412881034835,4.4137990974514985,0
1.5280681342105664,3.814712341122292,0
3.088950596967366,3.8701793002665736,1
2.0642800190954627,4.04381147197911,1
0.9222552220706939,3.8529979983715115,0
1.2846962907400319,4.96387911679491,1
2.679597748934676,6.210523001591351,1
1.2696333682828633,3.4425082149921664,0
2.216458589581975,2.630197020420922,0
2.045571839903814,3.911717951648745,0
1.3483996523941828,6.579709337654318,1
4.143944089325325,3.196325432030269,1
2.633919022318011,5.6391168054440675,1
-0.025142586657607158,5.677700814076441,0
2.1864543147694278,3.4464117582920055,0
1.338213535231612,4.5689830791852755,0
2.852433334796224,5.628396623128538,1
1.2074792615672993,3.620872259012513,0
1.885263558533101,3.796419639897638,0
2.5049872789804573,3.418319086051356,0
2.8657551941701214,2.985243269307133,0
0.7997035929442238,3.350722454933993,0
1.6654987641590515,2.7760597332377435,0
1.525054688839044,4.034083468259226,0
1.346670767426288,3.230026768941358,0
3.765454240281097,4.233785911790748,1
2.4049817109609557,2.444104353796373,0
0.7391160456649548,4.330880232214457,0
2.917861947054776,4.833528961608924,1
4.122156197012633,2.0062643574285444,1
3.032465260551147,4.374056569847572,1
0.4806300340459866,5.227668992473292,0
1.5157659271337487,2.7903589813087946,0
3.2669111491866225,5.672572386837704,1
1.2923305343812193,4.419019009366045,0
2.443819428146228,3.294988144241591,0
2.7746340534293368,3.9442309223422938,1
1.0730695284219172,4.558326912521722,0
1.9404746439382,4.076005391412411,1
-1.2412673400690726,4.538755992446369,0
0.9756123586657102,3.0793264069206336,0
1.7474318486068396,4.169360824036078,0
0.7522168180351505,2.58628550309502,0
3.6324113039316352,3.8887739386513,1
0.5698586220393673,3.09609235853521,0
1.5599555133030163,3.264470057410233,0
2.1307405772860912,5.236093175210438,1
3.4412732890661157,5.091310120594269,1
0.5641378488205606,4.609138120907177,0
3.1631637521549596,2.907687235327421,1
2.010233061019587,3.683591550305198,0
1.018491348952049,5.213097699979183,1
2.462103474263271,4.141716913639905,1
2.19905969557347,6.319329539981695,1
1.3997831228412054,4.3933178393943715,0
2.0698020849900187,4.192049116490032,1
1.6146864031382397,3.6908835357974987,0
2.113517345251248,4.133540904782282,1
2.6621306745210465,3.847530163619456,1
3.586016816145352,4.708108676688591,1
0.762184501173151,4.956702316794584,0
4.133033374656266,3.2140105394920506,1
0.04791220047749811,2.668767046442222,0
1.8482149049644168,2.1637946268967037,0
2.5883172064845765,4.507991326912544,1
2.2809918677350325,2.8966333938261264,0
1.3773004801794062,1.8471094070475171,0
1.7918777496427247,4.388578604530964,1
1.5069990653411671,6.492999517432791,1
1.4106352430557885,3.993929088460107,0
2.8496020970210245,4.838490774451642,1
2.3570154859650474,4.081829358547565,1
1.3070904047393457,3.9011103468088573,0
2.8995998754332506,4.9190764829877685,1
2.3072995208766094,3.709725455811349,1
2.81286211883896,4.267392314071903,1
2.629628841923612,4.321697806196013,1
1.1710049890779277,3.3319095463569512,0
1.4398189598030304,4.992042349536523,1
2.7472936051232617,3.825040243304591,1
2.610370265433465,3.244254840507155,0
1.9790984060358519,4.536509843570403,1
2.117327383308782,3.101532018208963,0
3.277664895788425,4.028181157369128,1
1.4084286111641702,3.9908810033557964,0
2.5470973811700377,5.085895565831578,1
1.7978073475661058,4.474698232879953,1
1.7823187967727798,3.9749730412548563,0
3.09877685198719,4.817766299200287,1
2.8254163489880297,5.390207549017314,1
2.8135096360006386,4.557810306351862,1
3.305478807154329,4.01035261984338,1
2.021003841632759,2.6881637676498404,0
2.681952971294964,2.9348863369246274,0
1.689733243406544,3.694775295645332,0
2.324166352488442,3.390487797840717,0
1.8698569456323155,3.813028697014554,0
2.0969959649927183,4.0566499248971075,1
2.5951570254369134,4.529692754356731,1
1.1817793167665274,3.929501221940909,0
4.092387275685461,4.486501643826202,1
0.993982618500298,4.06447441481012,0
0.7858113872122678,2.0245334336461287,0
3.1581108735000676,3.0606646061812457,1
2.7916626939629356,3.8559124442783848,1
2.624119817052155,2.7903052571588924,0
2.62834550926428,4.599928729996204,1
1.9877532271530853,5.530750832343697,1
1.1027456285141684,5.218761851697317,1
2.0758045581937266,3.786557129069792,0
1.3228382884878882,5.490726136849952,1
2.9751197334177513,4.148667457202111,1
1.8529426184978615,3.6629140288819606,0
1.1745028032074885,3.3865973364590602,0
1.6786141583470067,3.6975303135118716,0
2.412931454275624,3.6118231814587713,1
1.4362754471960253,4.170416222375488,0
1.1777796044335687,4.160573981049865,0
2.2436872114919124,4.003046020153414,1
2.2449665711087228,4.43693816974635,1
1.4930568246288702,5.190646274786341,1
1.5289616943816773,4.949554135441324,1
2.2320499373576363,2.5151020315500965,0
0.5519156585026759,1.4460788650980452,0
0.5925362256234448,4.934319911239274,0
1.281555778747564,2.6331213015845787,0
1.7865528482881528,3.7752345981073163,0
2.3109075655980047,2.8298869739406403,0
3.475356216949552,2.1980195624199803,0
2.8576596232020193,4.541462728204788,1
1.840061470036573,4.7591551603026465,1
1.9809837920973112,3.423489599273281,0
0.9974706353621912,1.4089577078550901,0
1.98148686400761,3.453755551747517,0
1.7113413610798616,4.3918040054025465,1
2.3227185603380893,2.5210884312258712,0
1.172769056447677,4.183359919779155,0
2.5193465142411724,3.9846901508270043,1
3.5327389130025777,4.579291499601088,1
1.8912398515431423,4.119580368414153,1
2.4017117220989412,3.0269310591184446,0
2.6901439917111123,5.196571501664492,1
1.5987795281141637,3.84147042697303,0
2.2240924818104166,3.972695460490068,1
2.012592400781795,3.066732040926804,0
2.0976760985488316,3.55671774880849,0
1.2269902161445336,3.115197285973099,0
2.0245101742589426,3.827053940076577,0
2.49799829124545,5.7117084801423434,1
3.451143607795042,2.6280988570686437,1
2.959270826085207,2.386438602123259,0
4.153182457511557,5.471170327493608,1
1.2326524371119505,3.790676322848134,0
2.872320636720678,3.3309272613400833,1
2.1833420057383517,5.039904687396076,1
4.189802933217672,3.3943844602631357,1
1.1917017146448485,5.826009713546936,1
1.1602781578192238,4.677925871339269,0
1.4006073545559778,3.5120885918542974,0
-0.12389572430980689,6.1573082132655035,1
1.474244978319239,3.3942850769966615,0
1.240867338446302,4.742095372009307,0
2.1503937864762075,4.299292580406492,1
2.3417559757771595,5.301741289398798,1
3.8761708392158862,5.561511196726853,1
2.95042383818605,4.0320041490657665,1
1.4230963443375968,3.2465821296538167,0
1.101585328651642,4.459972142939116,0
2.4919191715065057,3.3222846302478937,0
0.6797667929793578,6.013387247526623,1
3.8314587658543537,4.1365353310827375,1
3.179440120721287,3.6346784486878914,1
1.5308243478952952,4.184680305864909,0
0.2868654709091225,2.6528737104703035,0
3.353872374165413,3.0283859614893487,1
1.8854601547473822,5.200413907944426,1
3.2378163119734618,3.3431057210286044,1
0.4055723412056329,2.95308901731806,0
1.4006249770462271,4.536652752527286,0
2.005243699718183,5.1857041546629965,1
2.046980593764742,4.718953310665067,1
1.5499345285207564,4.9960476858058165,1
2.6228499323474987,3.2432049114305395,0
0.9323795706174056,2.5781893332581562,0
1.8576205149787066,5.501333651955487,1
2.120295631711899,3.6773201611578643,0
2.514438834058749,3.749166983544953,1
2.7116148780888896,5.328194141849058,1
0.8753579081621308,4.55623000940066,0
0.4658858292643777,4.455887772081607,0
3.277676821898509,6.165002344901084,1
2.3323140119795918,3.3564817696198572,0
1.2515134634434464,4.927840128081237,1
3.551151975522523,4.057013124897084,1
2.1156746342928585,4.268592278863257,1
3.1792971840638264,5.528468426412532,1
2.067518481410109,4.507835756289624,1
4.060747924881987,4.538296079049633,1
3.7553408424432044,5.072507337309802,1
1.7510358515209266,3.6350472704571146,0
2.9715709509543555,3.1607903326609934,1
2.6453759495851474,2.955190805978966,0
3.368631557532349,2.0336434106239984,0
1.0350765394198955,6.056207129940322,1
2.6860514599984393,2.896791634278317,0
3.058424486849588,3.778746376414228,1
0.24126051357688572,3.7231867001110794,0
0.8167414873342249,4.307406697809101,0
-0.03923217776010057,4.815737212539297,0
1.7305931655554423,4.860473488359745,1
2.717542255795962,3.4169225614310617,1
3.502357052096028,3.8328782862135884,1
2.074094780419775,4.2825799504883,1
3.628615545571292,3.751308873816453,1
0.6198985417851086,5.607345576019993,1
0.29661756064484535,4.490974951638251,0
1.9444523011033812,4.734877786049817,1
2.384065448939307,4.662881268667412,1
1.9673052519059069,5.173473857485325,1
-0.0674421000398766,4.181021558703707,0
1.9108799604872115,2.7031680520441537,0
0.6955304994951468,4.399687951752641,0
2.6696725488300386,3.348643106208171,1
2.3665982460968484,3.4713833182502434,0
1.0601202136726449,4.586364018755093,0
1.4861330826633066,5.238283071433636,1
0.9407864781110484,4.021271576736062,0
1.937320902726828,4.308833012598964,1
2.9551423205012384,5.702214944635238,1
1.0142739536644563,4.240753179488569,0
2.504046515517844,6.601683114180394,1
1.4697423816275592,4.565509645631544,1
1.2071271677376558,2.239237240844182,0
1.892969640045442,4.753341621104532,1
0.9647576775806259,4.381158384882777,0
1.446350694652818,5.289752754082746,1
0.8021221074111515,4.6731813512699585,0
3.9647251329163895,3.861544016016226,1
2.035263551971729,2.775701763710634,0
1.3002744920074143,3.790976742713975,0
2.213979910734222,3.1494795457907,0
1.8876719503091701,3.4194765501952773,0
1.779030400466777,4.58857840442061,1
2.614166700043425,5.669904504351406,1
2.757507710047305,4.394671529822981,1
1.4694988523894725,2.8041169379648156,0
1.4241817593553199,4.44460266822014,0
1.724948302848356,5.196631486645651,1
-0.30192116473558483,3.390217095680618,0
0.48480893780144774,3.8659828333270823,0
3.3668742674445244,4.014688194729197,1
3.6449677135012837,3.2151016869177598,1
1.7509639604436216,4.648280433843859,1
2.5765569630557663,3.8790518513922185,1
2.311250154543536,4.419532443907028,1
5.078880808455238,3.1125078221979,1
3.1195749114345768,3.5625416996765895,1
1.8720824085192334,4.722381357827771,1
1.0444595593995742,3.627166847908233,0
0.3935536797424275,5.726963851233405,1
2.203463635867223,3.6003638143853975,0
1.2436492547156965,4.224684725751886,0
0.5777462904023258,4.93259083187309,0
1.3534271157574733,2.5816342670669683,0
0.918451996385605,2.239191188019224,0
3.6871416350725648,2.474343685429905,1
2.8816397569494505,5.262584103427182,1
1.9920273586833825,3.4481418541075533,0
3.479944138890026,6.558199285668252,1
2.0773683076476184,3.4357524013426115,0
1.1387157986717362,4.184551303197037,0
3.5231240772696575,5.542109952567875,1
2.5389100436846586,6.006092888159123,1
0.9627538456735436,6.061503576636397,1
1.8096613219163917,5.208366230593143,1
1.1243817466152428,5.024062525811463,1
0.6172002690356639,4.592526949201183,0
