x1,x2,y
2.9261775475316414,4.778361076166638,1
3.9094166404701305,3.4488142836714664,1
0.6014324261808588,3.181801116577693,0
2.562969236690571,3.996625542589048,1
1.349357430878173,3.8298153774750716,0
1.512874616235304,3.5467719506727247,0
1.4076060757611308,4.696387447456715,1
1.1360092303201839,4.955305208570511,1
2.048521627944827,4.088406886291847,1
1.1690498835889622,5.477530081055262,1
2.270456825779839,2.858310885866495,0
1.9497618905508631,3.806340540720282,0
1.7610519531335902,3.283177679397195,0
1.0924363379584021,2.13346338292694,0
1.4232286694316674,3.9173193141573006,0
2.755391225825756,3.8782524916167165,1
2.5009171876243808,5.5134497432421306,1
1.022444755201449,4.630811684554778,0
2.099332305429226,2.975813175670795,0
2.751387123371789,5.854092566334188,1
0.33059471887862824,5.221033695525353,0
2.543360192379935,4.582097703468616,1
1.3373762410541534,3.773515901150168,0
2.5705986685931594,3.0405607632765204,0
1.2367408434574831,3.627793223928947,0
0.19511789933548096,5.088748619704186,0
0.37245756211683734,5.884586305934609,1
2.048084946661382,5.543243528272189,1
2.2597225017214817,3.511150578213726,0
1.0956833748955914,2.880382566710989,0
2.638592458777374,4.1408862469112035,1
0.3384799377310401,2.231560634437148,0
1.9339202013526835,4.323167714184781,1
0.7889838002375433,3.8523974137013313,0
1.348163892197841,3.5339634981317576,0
2.047398671316414,2.4052969327332043,0
1.1395866347160477,4.513600106569717,0
1.6154444557701746,3.4672991603380887,0
3.0062928092144405,2.8300831642897117,0
1.4231081304768511,1.1277377867183507,0
2.835692112065142,3.9724850949493637,1
0.8702931453423819,5.772251596669744,1
2.529804177915283,5.66125921454787,1
3.4415686206579004,3.5429037434137283,1
-0.4716445001272893,3.3977879396382193,0
1.203104744529523,4.468774256075024,0
2.57707212718054,3.0016145608117086,0
1.7969546139570074,4.301791899819466,1
2.371145873371309,4.76608027838469,1
1.3960148132841794,5.226933223884307,1
2.0865897874729,3.899845923520047,0
1.8443227646079206,3.796326249823034,0
3.1677820616598074,3.122017413243439,1
2.254420843301213,3.17311964596014,0
2.337602662075202,3.7735211080984734,1
1.5881230338775327,4.367365506816178,0
1.5123937759275066,4.913584626233249,1
1.567441812180379,3.196821049319655,0
2.394452142378297,5.4926885689595215,1
1.579015519179737,3.728876398957431,0
2.289774856896413,3.978632705651564,1
4.075400798645439,3.2527883208521766,1
2.8711247034316925,1.5757597397270584,0
1.673976467832159,4.884045396361049,1
3.201213922163945,4.736843897092434,1
1.5919246269784486,3.7186724428817866,0
-0.03812453517785386,4.066990717224872,0
0.9919136890825959,4.5159392177041,0
0.12920807897414432,2.4374541431134573,0
1.6484865159586914,3.4709473226537053,0
2.018418379189552,4.794264679621827,1
3.676437312275283,2.7457105768307506,1
2.3269273737641627,4.293557932166629,1
1.7808994711911357,2.643418195376595,0
2.8294055811834893,4.466429982433526,1
-0.21113530900788513,3.9643585177025162,0
2.235614558108566,2.3848681840944908,0
2.7708651938869666,5.164739354457171,1
0.5214137542201585,3.2654084232019507,0
3.143754043206929,3.189747562985619,1
2.3384964074944143,4.2005691972309425,1
1.5847120860991988,5.148637349428715,1
2.632781866106285,2.984178181021603,0
4.270692857804396,4.061679849847971,1
2.181866255058495,4.428816500330573,1
2.248220586300336,4.693105607263144,1
1.540639100459756,4.176441555277226,0
1.1501556305352083,3.632972160916678,0
2.8303358165442454,3.1724097793512804,1
1.1439161740911328,4.0861438830463745,0
2.0715662372193924,2.927860988014393,0
1.5223425532348833,1.0786495165053926,0
2.478979825746392,4.4365598041576675,1
2.3336621052869484,4.903934841086195,1
3.037539944257899,1.6370675644581616,0
1.489983601145253,2.9902692952900622,0
1.7301250647066286,4.619154261005198,1
1.0212362842176925,6.057495469711698,1
1.5557067399238884,4.020793707675408,0
2.377300493044852,3.2719970587708653,0
2.756988616645352,3.81710355889516,1
1.0778346758223747,5.374876419148185,1
2.86960592010566,3.3540358208754646,1
3.355637858804951,3.2008079933497466,1
2.413434903223701,3.5172564778179676,0
3.8767958125580657,3.0466713917412878,1
1.226210800896427,4.122670315994796,0
0.755345296688583,5.62467845846956,1
0.2212797510957214,4.323079273116029,0
3.4960443114891833,3.7476464978737125,1
2.6543656563540576,3.708188731084456,1
1.944415329089545,2.436809191303343,0
2.2799686263198202,4.883109777147159,1
0.8745109527016235,3.9221628029871978,0
4.445751979616826,3.8195200864093746,1
2.1292211819752276,7.19310756784486,1
2.109394794604893,4.298752908365686,1
2.725766623898692,3.2482089499048157,0
2.481009231736713,3.5736424037944565,1
2.2238840242791316,5.148445709196755,1
1.2095255445546882,4.113270410537765,0
2.4714683571359957,2.561722021682633,0
3.882024496475034,4.919228934575203,1
3.3454200461549775,3.331855914461006,1
3.593186626639397,5.873297776217545,1
1.4887843235688147,5.0800480657146485,1
1.010395179741419,3.5526781043412488,0
1.8742130799003518,5.281016361735113,1
2.0557249122886945,4.067855510527403,1
3.0941915184709483,4.8527736751222195,1
0.30753537028518063,4.484732817294475,0
3.529550319460614,3.1536433450091264,1
1.8419921014210106,3.356450167682538,0
1.5731189300525799,5.029960817581161,1
0.9878956247398325,3.665224667893459,0
0.34514332813423065,3.5963515367580032,0
2.8231705839619146,3.0448774206506473,0
2.073317967188404,4.423599065593461,1
0.7100391002589461,6.062524919243145,1
0.7049212279363839,2.932467085745727,0
1.6642153007098717,4.024219456672758,0
3.669021525289393,5.412220555415429,1
1.7404086486363952,3.920358608754285,0
0.4968570468818938,4.452371796249734,0
1.7542569359140556,2.9376064718531203,0
1.7272764302523296,4.428307097207648,1
-0.6968866429415717,3.812855734995451,0
1.9457051334821878,4.985729995679863,1
1.769065469791322,5.187386051564751,1
2.6962063648134182,6.589563642018614,1
3.848956094945345,4.579633173213575,1
3.1265650295477574,4.325796316582166,1
1.7311113094451693,4.194384301577336,0
0.8934740912583297,3.6468337071893115,0
4.57335980324986,4.338483843461691,1
2.0592184340144883,3.7045985898609706,0
2.0139292919129463,4.168460976269614,1
1.9758749128899966,5.31759753560796,1
2.198084760767855,2.9934574347203586,0
1.8556395880760574,5.139878561129045,1
1.4263379931197637,5.3171150673398655,1
1.4531410587596079,3.881931473008921,0
1.9672467297840015,1.8781451009914054,0
1.456575228866235,3.3921780129055676,0
1.2871542173228356,5.296994546561109,1
2.106430227691897,3.977131937701118,1
1.7450227825791447,3.0006977677050894,0
3.503992988582689,3.4952250787717825,1
-0.650969808393012,4.840620026504553,0
3.0915068519224618,4.546733568201379,1
3.2460851924976293,3.7610679008303056,1
-0.07339023240814946,3.6331755881853125,0
1.6573124059196513,3.608241850956178,0
1.6285591340042085,3.0775898155014976,0
0.5924883052821788,5.615375689469442,1
1.2221833124091246,3.67767953078866,0
0.8894241545341712,5.217158520825496,1
3.7522704434236225,5.521316051922451,1
2.935678393147461,4.9983108981479605,1
3.2715550949941585,3.5683796872819515,1
2.721672064043235,4.40373009033661,1
0.8709482287827708,3.9758043936090837,0
1.4754797337202263,3.096298139269872,0
2.489374561227918,4.324359281721603,1
0.7778721911080546,2.8209602088401975,0
2.712998430172388,5.1876793884615635,1
1.759674601841865,3.535382702701607,0
1.6251791924504024,4.201159655872839,0
2.7109599682034915,4.283287871546142,1
2.44426331148604,3.741095026295923,1
1.63903383418092,4.586693801475275,1
3.159329803364248,3.5250963433774753,1
0.9189366724001027,4.871297297457244,0
2.6159356069442636,2.6540203197532515,0
2.593101257968384,4.126379579546412,1
1.6904535606860098,5.938928999058285,1
2.326133022242118,2.9996686753944255,0
0.748886423614697,3.3222550294751487,0
2.924027019206901,4.513907849658915,1
1.815097863557011,4.179581781939598,0
1.4772769794809606,4.350630099273559,0
3.0490092258368895,4.489187130147664,1
1.2956563094572409,4.63472146856177,0
0.5915387036364403,5.109699841956223,0
0.44337082647609627,4.409818656928513,0
2.60600995134564,3.7587423453814575,1
0.7195706475037169,4.672573701202731,0
3.754794181984365,5.899881934895216,1
-0.08192940788372205,3.8673662536174263,0
3.696456368290038,3.0254706953293584,1
2.2110174672026184,5.107080669286972,1
1.9032868881296077,3.8796188360464017,0
1.4550809131910503,1.8273304539859638,0
2.399136114352071,4.847421677150422,1
1.9623652975751515,3.4646718140460773,0
3.1033018820165212,3.9094667176958393,1
2.1142276486620397,4.3319803305690145,1
2.150301761461878,4.190499679779067,1
1.6363877877861441,4.70945181713904,1
1.9430543762789325,3.5645136294301567,0
2.3078017688920593,4.513105798176083,1
0.28983160734337443,3.7404533224160827,0
0.651814577894287,4.738810480887503,0
2.743264094022715,4.615367484013054,1
2.170865438127942,3.0645612979554047,0
1.816016663647321,5.085982116175032,1
2.0184339330653933,3.464036554885952,0
2.347581705361671,4.808057798281145,1
1.4602403196906386,4.367287313401341,0
1.2216952745976872,5.838183676795122,1
2.1958452550976815,3.7765340176281477,0
1.0216272223849678,3.6506832038818025,0
2.408252755714472,3.9805803941122675,1
0.2974163957621596,3.6968202171657247,0
3.0291556373256436,4.79994190194205,1
2.4725974824130432,2.3836893915634123,0
2.2560297343138758,2.9463175808536457,0
2.982690983945514,2.932197078420807,0
3.6654744444625766,4.9503075919735755,1
3.0143700650181304,5.710613372581925,1
0.1591257686683547,3.8955507814625285,0
0.7204230332642985,3.8311782768099896,0
1.3751814223043213,4.070052163113181,0
2.026091050210834,5.161878302608191,1
2.517659020469123,3.0726468658094257,0
1.2742561868465345,4.2383689827347855,0
2.1867667644770785,4.975197629782429,1
1.2446170676466775,4.5010941699398455,0
1.3884821970080519,4.189581616598743,0
0.5933389031517777,5.001046092567141,0
1.0767667538890957,1.2967677070007628,0
0.6483153943836664,4.677875319530908,0
1.0241267470226671,3.3459243168725763,0
3.0536417966078395,2.169367103143543,0
1.0506011111680569,4.511202599524981,0
4.63238206483739,5.373658545162957,1
2.4933179008808892,3.862551485372308,1
2.1848361236948737,4.9528745472029385,1
1.1416422198187863,5.612278257988645,1
2.7003098794089913,5.314914453584048,1
1.424362173762226,5.639964529371393,1
2.1220098146453616,4.7421274910718925,1
4.560084538268795,4.075433638901592,1
1.9039401002753502,2.3980341881028315,0
3.149273326285676,3.7539375118700513,1
1.2968235748741126,3.1567534046838084,0
1.9650115095030383,6.170942717497814,1
3.77080063563551,3.8241141875676634,1
1.3730329422122325,4.123204806784486,0
3.8124485579969285,4.551485376040468,1
2.7077519354554753,4.043602446372454,1
1.4375332241057324,5.695051040430753,1
2.632407739055521,3.377350638265548,1
2.9725544496267298,4.194607455237243,1
2.6218099622171964,3.2575294143019518,0
0.4297752801095436,2.6799774887792944,0
1.2728628241751314,3.3882309090947147,0
1.7524813644484953,3.9629632029515878,0
1.9255665708999536,3.5706977754827403,0
2.620672097550678,3.307579020126144,0
2.177701000933254,2.593682536328166,0
0.6646556412898987,3.916894427371305,0
2.3801978510059634,2.4952796259689975,0
2.610585745283823,4.760055963689602,1
2.55979044793104,4.082439752934503,1
3.0807807255546216,2.5424485005350697,0
2.833922154548904,3.6907909229501366,1
2.4591800792284366,3.247843594409417,0
1.929834288541353,4.31917451041918,1
0.3390390664840086,5.340450446023144,0
2.429618219132586,2.1248275303542554,0
2.2076876871631113,4.115026079147417,1
2.2715788371953733,3.8398672044333595,1
0.7232514241796906,4.671340076450465,0
0.9189434595917376,4.213196628237689,0
3.0531528533329038,3.248030668261181,1
1.960444846143345,3.680946064333382,0
2.6815006973726243,3.203974143196511,0
2.028318376130461,5.076007138598598,1
2.029756139495745,4.021311648671942,1
2.9382838059759977,5.901190685753008,1
1.483955271782626,3.939339186185379,0
2.0961207769409835,3.291593233089537,0
1.5377247112949575,2.486285607387173,0
1.5655037725676844,2.1968603237440547,0
1.6908278765313607,2.4158640569945105,0
2.222133771633713,4.267126651011483,1
1.5212513783365227,4.508725023229934,1
3.255756125573521,2.418809297967867,0
1.1053926977804962,4.895038314076116,1
1.813128355838641,3.5169389483165605,0
1.560268941725825,4.146793011985549,0
3.446977884353733,5.612220628255424,1
2.1965547765115745,4.896839315865532,1
3.0318445394686346,3.7314693520941677,1
0.514439626963028,3.1088077745847125,0
2.267050265869259,1.848184598670695,0
2.889630795623437,3.28084668075758,1
2.082283989275424,3.7888697611723057,0
3.065480375065351,3.012820472848816,1
1.4827115498996277,3.8687430329076955,0
3.40934744018558,4.076851882958768,1
4.29889812361925,3.7751440181919214,1
1.6371614395603409,3.3499974191765403,0
1.5544974785992283,4.168654671966728,0
3.4533844771177007,4.441940649569409,1
3.5795721457307126,2.909600922557154,1
1.4771399728467318,5.41093237974627,1
1.5798131829041426,3.9014118677157383,0
1.7182153911394928,4.018849622944848,0
0.655549488965723,4.708214423256557,0
1.0813480535158018,4.233216131263502,0
0.9958592332479321,4.953136633913245,0
1.2322024348958716,4.287124165201824,0
1.965315112613219,3.3875626253595623,0
2.234214732536521,4.361503525206102,1
3.550500492814077,2.856273792679338,1
1.001645959261209,4.108559705776523,0
2.984322398476584,3.9667700093555394,1
1.786011155774491,3.7918831427274604,0
1.9505362903475671,3.871462488561069,0
2.6748194921666038,2.1181509545023607,0
0.8772779784377014,3.4512750922590385,0
2.3824097461840505,4.092844901141115,1
2.166452208213056,4.1598563919974,1
2.492451264008149,2.9723248590740416,0
2.2891686439078183,5.2657078408647005,1
4.455300139910895,3.133825151785499,1
1.3622600157486842,4.969457200526737,1
1.4690030449981824,4.427194361871685,0
1.3768594735752355,3.353772690156197,0
1.4445228808397452,5.775310892609512,1
1.3626128726934823,2.8063631682435197,0
3.189016531107552,4.919154173610002,1
3.4205042479898546,5.000582318042978,1
1.4292537062505237,3.329379790923355,0
1.1676444268957713,5.392465300064329,1
2.471415556386404,3.749953485401047,1
1.4477769557190288,4.288693629279857,0
2.6329318177555106,4.260321838771221,1
2.2029230208512995,3.865691258529452,1
0.48425588500276806,4.8108082731597825,0
3.5475052013300616,4.793488720552213,1
3.7958776730955215,2.2514680267618195,1
1.3872113095156138,5.304340242878153,1
1.612298440064016,2.3375080119643257,0
2.285865390724905,5.032546204341657,1
2.334456789987025,5.126705136827583,1
2.6585442726728306,2.9090335697848015,0
4.01020453876635,3.589185712045415,1
1.8230527725059507,2.8942953315140643,0
1.2017027554615463,3.7850789697112646,0
0.6206807719854728,3.6919657158142587,0
1.269069960058081,4.7796605322693395,1
1.966873027126203,5.310308746119608,1
3.7945578635177877,5.395683810789956,1
1.4823887009638286,3.437831973421698,0
2.2237879516388985,3.7907781262554723,1
1.9835771039272478,2.31656180777905,0
3.188393273448084,3.1941299335038114,1
4.526932425873621,4.9648516330974575,1
1.4691312270796795,5.615582823548232,1
1.510560557481778,2.765651128120078,0
3.0441608770690722,3.4075357408471056,1
2.6818914896263113,3.973594243041073,1
3.8467073257360336,4.280161158819607,1
2.5839281853259637,3.1903964800783537,0
1.6407079092129404,4.424061044464089,1
2.5906548306923094,3.526160652929084,1
3.1087035805829077,3.9855477291217207,1
2.820482181197364,4.546284248003699,1
2.507274031107298,4.006422269810938,1
3.0666746895891537,3.5636141094734315,1
3.1692955904456728,3.8903901960741694,1
3.382158991037527,3.911637040794665,1
2.648709887589643,3.6299889701178722,1
1.8328819196831456,3.7412039373328976,0
2.1467136864333227,5.598647170504717,1
3.206508966508357,4.560919447941239,1
1.183064329012764,3.7045196819708397,0
2.3686733088729013,4.696954404510736,1
1.6066611876726393,3.66618051024399,0
2.0287448229348173,5.173124637586641,1
3.278451862607299,4.369642192198094,1
2.1910990680199034,3.8926978559957712,1
2.046436548156149,4.447716925810278,1
0.6401438590200808,2.4291238479315007,0
2.746253566027221,2.8732325310901947,0
2.645484181141075,2.8060749936009444,0
4.16325472330546,4.142943094763707,1
1.692221765046999,5.732514999485092,1
2.219150327663939,6.231300146192632,1
2.2493836837107555,4.638051101440757,1
3.5774532797634744,4.500844474944457,1
1.904704467613048,2.1989422658472613,0
2.2790215257703395,3.457326200265978,0
2.6078965097165394,3.212216248091761,0
2.1866091231563582,3.379152401748884,0
1.5535663854494717,3.8318561814152106,0
2.1940899928983075,3.527909422302873,0
3.0736317498597723,2.020700189624212,0
0.9734847005889398,4.7479102561175335,0
2.132969674146876,2.9272569742601933,0
1.299879185060827,4.239246864111149,0
3.1950466289248425,6.0740826697499735,1
0.4768130952162253,3.0806154084135766,0
1.4410781527284118,1.4697124772536703,0
2.377211875064521,3.713995778119889,1
3.56552402923434,5.100959634998571,1
1.9342497389270121,5.958347454220593,1
1.4448004733068016,2.7704504055475834,0
3.88115706944059,4.496699223236522,1
0.551986099583756,3.5346895432199466,0
-0.19880595662008194,3.8940516456958645,0
2.4400144500533325,6.644343347017035,1
1.4979457756473888,2.497029671604847,0
0.9787671828692868,4.253739661494573,0
2.7083564472993533,4.467693171765434,1
2.243800713771199,5.085786324939347,1
1.4359213692632715,4.097983153470896,0
0.7196956013291056,4.308050539504102,0
2.8724573282801447,3.6083514325782087,1
2.650201177958661,4.269126941245108,1
1.900824136220617,3.6568077245025896,0
3.846636996047666,4.6215718898560505,1
0.9299152336738474,3.630389663956366,0
0.4744748290752612,4.377100393902187,0
1.3080919301187555,3.970737186315022,0
1.9544139836445023,5.126050250772169,1
2.2433394493226917,3.948606276411514,1
1.75876394214367,2.2269675317931186,0
2.352055396514297,5.261921500713992,1
0.7484605758095559,3.094267699137381,0
3.4437646040732597,3.3462336613511803,1
1.9178488216074312,3.404338705956508,0
3.1172958315881276,5.374438093170817,1
2.342725346377704,1.8643257860213045,0
2.456753219153784,7.137748533659994,1
2.569767280232204,5.056056809066051,1
2.4477085600173147,4.223238914129159,1
2.642722759867544,3.9451059993837134,1
3.3291525301324314,4.285554074857657,1
2.19652116970147,4.521122428379338,1
2.7090037575885124,4.645215585950057,1
1.9102643057127733,4.555604466003448,1
3.440117215449473,4.089580681255248,1
1.3236076979407303,3.802661579692674,0
3.8009404329108154,3.8487267163464884,1
1.9598420493556565,3.805091719647319,0
0.5692248978819519,5.133770096867065,0
2.1281044149107893,4.593556722280862,1
1.3189483425251192,1.0596113653357198,0
2.840643548988724,4.655900776529761,1
1.347376020697609,4.194736194718775,0
1.5538165667852204,3.981291243554103,0
0.11045926905446901,3.611481546911114,0
1.5476936807509234,5.124112719986013,1
-0.42387932662895667,4.947526462122858,0
0.4160971765142767,3.227122332176391,0
2.7604146561442975,4.407052287124535,1
2.785800158650832,3.028343265458714,0
2.425457561784965,2.6203818352110693,0
1.033023856870787,3.373282775410035,0
1.95228864385802,4.862393472382759,1
1.9963974609094315,4.953125045376087,1
0.8416353108074572,4.513085420097293,0
3.5033983017671506,4.725095786847997,1
2.8773622905756713,4.5161782871149585,1
1.779035826170336,3.3585184047770476,0
2.026885838994531,4.431922544673941,1
2.2083828079475527,4.800409525227682,1
-0.04173486842429064,4.754291329813574,0
1.752822617479403,5.1889133714746425,1
1.3180157520022013,4.708303847201064,1
0.9983799901050845,4.351448207541583,0
1.718899707114045,5.070150238316428,1
3.797686526849523,3.9734787407509398,1
2.64084286126701,3.118125348772282,0
1.4288210102172032,3.836933036056236,0
2.5725827813561586,3.255097355193551,0
